"from","to","dataset","variable","filtername","min","max","flag","flagging_date","flagged_by"
"2020-05-30 03:30:00","2020-06-03 10:00:00","BaMet2009","Dsn","minmaxmanual",0.022875122011811,0.086473924245444,6,"2020-10-14 17:10:55","NB"
"2020-09-10 15:00:00","2020-10-14 10:00:00","BaMet2009","Dsn","minmaxmanual",0.14634010673068,0.25619258331604,6,"2020-10-14 17:11:17","NB"
"2020-09-13 00:00:00","2020-09-15 17:30:00","BaMet2009","Dsn","minmaxmanual",0.048051048733247,0.078115937061873,6,"2020-10-14 17:11:23","NB"
"2020-02-08 11:00:00","2020-02-08 15:00:00","BaSnow2013","Dsn","minmaxmanual",0.51840172075353,0.5653516790077,6,"2021-03-18 11:24:34","IG"
"2020-11-18 05:00:00","2020-11-18 09:00:00","BaSnow2013","Dsn","minmaxmanual",0.97392700951089,1.0991883188562,6,"2021-03-18 11:26:36","IG"
"2020-10-14 22:30:00","2020-10-22 01:30:00","BaMet2009","Dsn","minmaxmanual",0.20232449936842,0.26318160653145,6,"2021-03-23 09:32:00","SL"
"2020-12-08 01:00:00","2020-12-09 02:30:00","BaSnow2013","Dsn","minmaxmanual",0.58064807251992,0.65562089747433,6,"2021-04-16 11:07:39","SL"
"2020-01-18 10:00:00","2020-01-19 00:00:00","BaSnow2013","Dsn","minmaxmanual",0.047983794666522,0.1450226317848,6,"2021-04-16 11:08:43","SL"
"2020-01-04 09:30:00","2020-04-07 13:30:00","BaSoil2009","cond_h_1","minmaxmanual",0.00018957288987011,0.00046324036704082,6,"2021-04-16 15:21:29","NB"
"2019-12-28 05:00:00","2020-04-12 21:00:00","BaSoil2009","cond_h_11","minmaxmanual",4.5048964395379e-05,0.00062083087001796,6,"2021-04-16 15:22:18","NB"
"2020-01-08 02:00:00","2020-04-16 00:30:00","BaSoil2009","cond_h_21","minmaxmanual",0.00024532165296534,0.00067566607465982,6,"2021-04-16 15:23:00","NB"
"2020-02-16 01:30:00","2020-02-25 01:30:00","BaSoil2009","cond_h_55","minmaxmanual",-0.00031138616323492,0.00058723903535302,6,"2021-04-16 15:23:39","NB"
"2020-11-09 16:30:00","2020-11-11 03:00:00","BaSoil2009","cond_h_71","minmaxmanual",0.010672347923019,0.010829224680298,6,"2021-04-16 15:24:05","NB"
"2020-12-19 03:30:00","2020-12-20 08:30:00","BaSoil2009","cond_h_71","minmaxmanual",0.0065930756116842,0.0072769602254454,6,"2021-04-16 15:24:16","NB"
"2020-12-18 21:30:00","2020-12-25 11:00:00","BaSoil2009","cond_h_89","minmaxmanual",0.00091118390779974,0.0016091200948216,6,"2021-04-16 15:24:50","NB"
"2020-01-07 06:00:00","2020-04-11 14:30:00","BaSoil2009","cond_sn_v_0","minmaxmanual",0.00012212183230449,0.00052309538490013,6,"2021-04-16 15:25:10","NB"
"2020-11-02 03:30:00","2020-11-02 14:30:00","BaMet2009","prec","minmaxmanual",0.062673270526322,0.35823672842106,6,"2021-04-23 09:07:15","NB wind"
"2020-11-03 13:00:00","2020-11-04 04:30:00","BaMet2009","prec","minmaxmanual",0.056384686315795,0.24504221263159,6,"2021-04-23 09:07:39","NB wind cold"
