"from","to","dataset","variable","filtername","min","max","flag","flagging_date","flagged_by"
"2015-09-17 21:00:00","2015-09-20 19:00:00","SdHole2009","Ts_1300","minmaxmanual",-9.8428575333342,-9.804988137643,6,"2020-05-14 14:02:34","NB"
"2015-09-22 00:30:00","2015-10-01 05:30:00","SdHole2009","Ts_2000","minmaxmanual",-9.8813416374321,-9.7445189439298,6,"2020-05-14 14:03:14","NB"
"2015-09-02 07:30:00","2015-09-20 18:00:00","SdHole2009","Ts_2000","minmaxmanual",-9.9062916580119,-9.869269046829,6,"2020-05-14 14:03:33","NB"
"2015-10-24 02:30:00","2015-11-13 13:30:00","SdHole2009","Ts_2000","minmaxmanual",-9.9237251989012,-9.8625574065119,6,"2020-05-14 14:03:43","NB"
"2015-10-24 23:00:00","2015-11-03 16:30:00","SdHole2009","Ts_2000","minmaxmanual",-10.022720441847,-9.9897220275318,6,"2020-05-14 14:03:47","NB"
"2015-09-18 17:00:00","2015-09-30 04:00:00","SdHole2009","Ts_3000","minmaxmanual",-10.198666372826,-10.02574133696,6,"2020-05-14 14:04:21","NB"
"2015-09-01 08:30:00","2015-09-05 18:00:00","SdHole2009","Ts_3000","minmaxmanual",-10.281339696746,-10.229668869296,6,"2020-05-14 14:04:24","NB"
"2015-10-18 22:00:00","2015-11-17 22:00:00","SdHole2009","Ts_4000","minmaxmanual",-10.465335731544,-10.424577088265,6,"2020-05-14 14:04:43","NB"
"2015-09-16 17:30:00","2015-12-29 06:30:00","SdHole2009","Ts_4000","minmaxmanual",-10.361281312822,-10.322632528724,6,"2020-05-14 14:05:04","NB"
"2015-08-28 17:30:00","2015-09-08 20:00:00","SdHole2009","Ts_5000","minmaxmanual",-10.360559374051,-10.332380360172,6,"2020-05-14 14:05:19","NB"
"2015-10-23 23:00:00","2015-11-04 19:30:00","SdHole2009","Ts_5000","minmaxmanual",-10.318877916022,-10.291873027722,6,"2020-05-14 14:05:22","NB"
"2015-10-17 18:30:00","2015-11-16 10:30:00","SdHole2009","Ts_5000","minmaxmanual",-10.464469487728,-10.438638725006,6,"2020-05-14 14:05:26","NB"
"2015-10-23 04:00:00","2015-11-04 08:00:00","SdHole2009","Ts_7000","minmaxmanual",-10.4370997804,-10.382227715831,6,"2020-05-14 14:06:13","NB"
"2015-10-25 17:00:00","2015-10-29 04:00:00","SdHole2009","Ts_7000","minmaxmanual",-10.296000185794,-10.194094923023,6,"2020-05-14 14:06:28","NB"
"2015-10-03 18:30:00","2015-10-04 17:00:00","SdHole2009","Ts_7000","minmaxmanual",-10.285548363971,-10.26203176487,6,"2020-05-14 14:06:34","NB"
"2015-11-07 21:00:00","2015-11-15 17:00:00","SdHole2009","Ts_9000","minmaxmanual",-10.134965794503,-10.102002052085,6,"2020-05-14 14:07:21","NB"
"2015-10-21 23:30:00","2015-11-03 03:30:00","SdHole2009","Ts_9000","minmaxmanual",-10.281278545933,-10.240218445729,6,"2020-05-14 14:07:26","NB"
"2015-10-19 20:00:00","2015-11-06 22:00:00","SdHole2009","Ts_10000","minmaxmanual",-10.127378688056,-10.075373273619,6,"2020-05-14 14:07:42","NB"
"2015-10-12 09:00:00","2015-11-05 13:30:00","SdHole2009","Ts_10000","minmaxmanual",-10.337819202287,-10.210829236802,6,"2020-05-14 14:07:47","NB"
