"from","to","dataset","variable","filtername","min","max","flag","flagging_date","flagged_by"
"2010-10-03 06:30:00","2010-10-04 08:00:00","BaSoil2009","cond_h_55","minmaxmanual",0.012184977185335,0.012464608951831,6,"2017-08-22 17:14:24","IJ"
"2010-09-20 18:30:00","2010-09-29 18:30:00","BaSoil2009","cond_h_55","minmaxmanual",0.011607071534578,0.013061156720355,6,"2017-08-22 17:14:20","IJ"
"2010-01-26 05:00:00","2010-01-26 17:30:00","BaMet2009","Dsn","minmaxmanual",0.52563553463415,0.56931389560976,6,"2017-08-22 14:03:51","IJ"
"2010-04-20 12:30:00","2010-05-02 01:00:00","BaSoil2009","Ts_1","minmaxmanual",-11.931666290906,-8.0925300126875,6,"2017-08-22 10:33:18","SL"
"2010-02-23 11:00:00","2010-03-17 09:00:00","BaSoil2009","Ts_1","minmaxmanual",-12.266667499063,-6.4059800673932,6,"2017-08-22 10:08:25","SL"
"2010-10-19 05:00:00","2010-10-19 16:30:00","BaMet2009","Dsn","minmaxmanual",0.036476973177876,0.13313088037719,6,"2017-08-11 14:30:23","SL"
"2010-08-26 17:30:00","2010-09-05 06:30:00","BaEddy2007","Dsn","minmaxmanual",-0.027904383769263,0.018362860791011,6,"2017-08-11 13:29:38","SL"
"2010-09-02 05:30:00","2010-09-07 17:00:00","BaEddy2007","Dsn","minmaxmanual",0.045780487197099,0.10575654496042,6,"2017-08-11 13:29:35","SL"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_80_1","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_sn_67_0_v","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_90_16","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_90_32","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_85_39","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_90_66","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_90_90","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_95_99","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_95_113","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_95_120_v","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_114_6","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_115_22","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_110_59","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_140_6","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_140_23","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_140_39","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_140_62","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_146_76","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_140_98","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_135_112","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_135_127_v","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_174_8","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_172_20","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_180_54","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_204_5","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_200_13","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_200_31","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_205_51","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_200_61","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_200_90","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_200_114","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_200_121_v","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_a","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_b","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","cond_c","syserror",-1000,1000,2,"2017-08-17 15:56:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_80_1","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_sn_67_0_v","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_90_16","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_90_32","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_85_39","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_90_66","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_90_90","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_95_99","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_95_113","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_95_120_v","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_114_6","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_115_22","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_110_59","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_140_6","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_140_23","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_140_39","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_140_62","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_146_76","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_140_98","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_135_112","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_135_127_v","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_174_8","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_172_20","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_180_54","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_204_5","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_200_13","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_200_31","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_205_51","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_200_61","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_200_90","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_200_114","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","E2_200_121_v","syserror",-1000,1000,2,"2017-08-18 16:39:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","Ts_177_19","drift",-50,50,7,"2017-08-10 14:16:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","Ts_145_24","drift",-50,50,7,"2017-08-10 14:16:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","Ts_200_118_v","drift",-50,50,7,"2017-08-10 14:16:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","Ts_205_31","drift",-50,50,7,"2017-08-10 14:16:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","Ts_185_52","drift",-50,50,7,"2017-08-10 14:16:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","Ts_205_90","drift",-50,50,7,"2017-08-10 14:16:00","IJ"
"2010-01-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","Ts_67_16","drift",-50,50,7,"2017-08-10 14:16:00","IJ"
"2010-06-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","Ts_151_76","drift",-50,50,7,"2017-08-10 14:16:00","IJ"
"2010-06-01 00:00:00","2010-12-31 23:00:00","BaSoil1998","Ts_210_50","drift",-50,50,7,"2017-08-10 14:16:00","IJ"
"2010-11-30 22:00:00","2010-12-01 22:30:00","BaMet2009","Dsn","minmaxmanual",0.49644772507317,0.51512743141463,6,"2020-02-06 09:56:29","NB"
